"07/28/2023, 17:26:06",0685GZ,1,,,,,,,,
"07/28/2023, 17:32:55",AKK8125,0,,,,,,,,
"07/28/2023, 17:49:38",BFM1090,1,,,,,,,,
"07/28/2023, 18:16:55",0815L3,1,,,,,,,,
"07/28/2023, 18:51:35",APN7596,1,,,,,,,,
"07/28/2023, 19:03:38",BKL2019,0,,,,,,,,
"07/28/2023, 19:10:06",AAD7379,0,,,,,,,,
"07/28/2023, 19:11:05",APN7596,0,前車沒關鐵門，速度有點快,,,,,,,
"07/28/2023, 19:19:46",AAD7379,1,,,,,,,,
"07/28/2023, 19:23:39",APN7596,1,,,,,,,,
"07/28/2023, 19:27:17",BKL2019,1,,,,,,,,
"07/28/2023, 20:12:02",BNV2991,1,,,,,,,,
"07/28/2023, 21:24:31",AAD7379,0,,,,,,,,
"07/28/2023, 21:35:47",AAD7379,1,,,,,,,,
"07/28/2023, 23:14:20",ARE1316,1,,,,,,,,
"07/29/2023, 02:31:11",AKK8125,1,,,,,,,,
"07/29/2023, 04:47:20",BBE2770,0,,,,,,,,
"07/29/2023, 05:37:13",BBE2770,1,,,,,,,,
"07/29/2023, 06:36:44",AKK6720,0,,,,,,,,
"07/29/2023, 08:13:18",5026QM,0,,,,,,,,
"07/29/2023, 09:10:21",BEE7158,0,,,,,,,,
"07/29/2023, 09:15:56",1803H9,0,,,,,,,,
"07/29/2023, 09:56:33",BPM3215,0,,,,,,,,
"07/29/2023, 10:01:27",BBE2770,0,,,,,,,,
"07/29/2023, 10:40:40",BBA1339,0,,,,,,,,
"07/29/2023, 11:02:53",BKL2019,0,,,,,,,,
"07/29/2023, 11:13:50",AGU1550,0,,,,,,,,
"07/29/2023, 11:36:26",AXA3689,1,,,,,,,,
"07/29/2023, 11:54:12",ATL6867,0,,,,,,,,
"07/29/2023, 12:04:23",0815L3,0,,,,,,,,
"07/29/2023, 12:55:34",ATK1232,0,,,,,,,,
"07/29/2023, 12:58:41",AKK6720,1,,,,,,,,
"07/29/2023, 13:18:03",BAZ0697,0,,,,,,,,
"07/29/2023, 13:28:38",BKL2019,1,,,,,,,,
"07/29/2023, 13:42:00",ATK1232,1,,,,,,,,
"07/29/2023, 13:52:40",BBA1339,1,,,,,,,,
"07/29/2023, 13:55:34",BAZ0697,1,跟前車一起進,,,,,,,
"07/29/2023, 14:01:24",BFM1090,0,,,,,,,,
"07/29/2023, 14:05:05",AXA3689,0,,,,,,,,
"07/29/2023, 14:11:06",BEE7158,1,,,,,,,,
"07/29/2023, 14:15:30",0815L3,1,,,,,,,,
"07/29/2023, 15:38:09",2028H9,0,,,,,,,,
"07/29/2023, 15:43:28",AWY7383,0,,,,,,,,
"07/29/2023, 15:55:44",AKK8125,0,,,,,,,,
"07/29/2023, 16:04:20",ATK1232,0,,,,,,,,
"07/29/2023, 16:17:37",BEE7158,0,,,,,,,,
"07/29/2023, 16:46:52",BFM1090,1,,,,,,,,
"07/29/2023, 16:55:23",BAZ0697,0,,,,,,,,
"07/29/2023, 16:56:58",1803H9,1,,,,,,,,
"07/29/2023, 17:08:35",5118S7,1,,,,,,,,
"07/29/2023, 17:15:56",BNV2991,0,,,,,,,,
"07/29/2023, 17:37:10",2028H9,1,,,,,,,,
"07/29/2023, 17:39:31",BPM3215,1,,,,,,,,
"07/29/2023, 17:51:25",APN7596,0,,,,,,,,
"07/29/2023, 18:13:39",5026QM,1,,,,,,,,
"07/29/2023, 18:17:22",BAZ0697,1,,,,,,,,
"07/29/2023, 19:30:43",ATK1232,1,,,,,,,,
"07/29/2023, 19:37:44",AAD7379,0,,,,,,,,
"07/29/2023, 21:15:30",AWY7383,1,,,,,,,,
"07/29/2023, 21:41:17",ATL6867,1,,,,,,,,
"07/29/2023, 21:57:06",AAD7379,1,,,,,,,,
"07/29/2023, 22:21:41",AKK8125,1,,,,,,,,
"07/29/2023, 23:05:12",APN7596,1,,,,,,,,
"07/30/2023, 03:45:53",BEE7158,1,,,,,,,,
"07/30/2023, 04:06:24",AKK6720,0,,,,,,,,
"07/30/2023, 06:14:46",AKK6720,1,,,,,,,,
"07/30/2023, 08:16:00",5026QM,0,,,,,,,,
"07/30/2023, 08:25:51",BBM9626,0,,,,,,,,
"07/30/2023, 10:00:09",BPM3215,0,,,,,,,,
"07/30/2023, 10:02:53",5118S7,0,,,,,,,,
"07/30/2023, 10:37:43",BEE7158,0,,,,,,,,
"07/30/2023, 11:01:30",2028H9,0,,,,,,,,
"07/30/2023, 12:15:16",AGU1550,1,,,,,,,,
"07/30/2023, 12:30:40",ATL6867,0,,,,,,,,
"07/30/2023, 12:31:18",AAD7379,0,,,,,,,,
"07/30/2023, 13:31:16",BBA1339,0,,,,,,,,
"07/30/2023, 14:23:10",5118S7,1,,,,,,,,
"07/30/2023, 14:36:07",BFM1090,0,,,,,,,,
"07/30/2023, 16:43:21",BEE7158,1,,,,,,,,
"07/30/2023, 17:09:08",AAD7379,1,,,,,,,,
"07/30/2023, 17:26:04",5026QM,1,,,,,,,,
"07/30/2023, 17:31:52",ATL6867,1,,,,,,,,
"07/30/2023, 17:33:18",1803H9,0,,,,,,,,
"07/30/2023, 17:35:58",APN7596,0,,,,,,,,
"07/30/2023, 17:41:56",AKK8125,0,,,,,,,,
"07/30/2023, 17:46:47",2028H9,1,,,,,,,,
"07/30/2023, 18:20:41",BFM1090,1,,,,,,,,
"07/30/2023, 18:34:30",BBE2770,1,,,,,,,,
"07/30/2023, 18:56:45",BPM3215,1,,,,,,,,
"07/30/2023, 19:47:26",BBE2770,0,,,,,,,,
"07/30/2023, 20:19:30",BFM1090,0,,,,,,,,
"07/30/2023, 20:38:38",1803H9,1,,,,,,,,
"07/30/2023, 20:51:18",BBE2770,1,,,,,,,,
"07/30/2023, 21:06:15",AAD7379,0,,,,,,,,
"07/30/2023, 21:07:14",APN7596,1,,,,,,,,
"07/30/2023, 21:16:32",BBA1339,1,,,,,,,,
"07/30/2023, 21:55:23",BJW9155,0,,,,,,,,
"07/30/2023, 21:57:24",BFM1090,1,,,,,,,,
"07/30/2023, 22:00:58",AAD7379,1,,,,,,,,
"07/30/2023, 22:35:57",BJW9155,1,,,,,,,,
"07/30/2023, 22:36:30",BBM9626,1,,,,,,,,
"07/31/2023, 02:03:12",AKK8125,1,動了攝影機位置,,,,,,,
"07/31/2023, 04:02:33",BBM9626,0,,,,,,,,
"07/31/2023, 05:48:24",BBM9626,1,,,,,,,,
"07/31/2023, 06:19:53",ARE1316,0,,,,,,,,
"07/31/2023, 07:46:45",BBM9626,0,,,,,,,,
"07/31/2023, 08:23:50",5118S7,0,,,,,,,,
"07/31/2023, 08:32:26",ATL6867,0,,,,,,,,
"07/31/2023, 08:54:23",ATL6867,1,,,,,,,,
"07/31/2023, 09:18:30",ANY3599,0,,,,,,,,
"07/31/2023, 09:40:18",BAZ0697,0,,,,,,,,
"07/31/2023, 10:35:10",BJW9155,0,,,,,,,,
"07/31/2023, 11:11:44",BBE2770,0,,,,,,,,
"07/31/2023, 11:21:18",BAZ0697,1,,,,,,,,
"07/31/2023, 11:33:11",ANY3599,1,log2結束,,,,,,,
"07/31/2023, 15:11:12",BBM9626,1,,,,,,,,
