"07/21/2023, 17:29:38",AKK8125,0,,,,,,,,
"07/21/2023, 17:51:08",BBE2770,1,,,,,,,,
"07/21/2023, 18:01:22",BPM3215,1,,,,,,,,
"07/21/2023, 18:04:24",ANV7156,1,,,,,,,,
"07/21/2023, 18:32:11",BFM1090,1,,,,,,,,
"07/21/2023, 19:14:00",BNV2991,1,,,,,,,,
"07/21/2023, 20:23:45",BFM1090,0,,,,,,,,
"07/21/2023, 21:28:41",AAD7379,0,,,,,,,,
"07/21/2023, 21:35:40",AAD7379,1,,,,,,,,
"07/21/2023, 21:53:10",ARE1316,1,,,,,,,,
"07/21/2023, 22:08:55",BFM1090,1,,,,,,,,
"07/21/2023, 22:17:18",ATL6867,1,,,,,,,,
"07/22/2023, 03:23:30",BBE2770,0,,,,,,,,
"07/22/2023, 04:12:49",RS8478,1,,,,,,,,
"07/22/2023, 04:21:00",RS8478,0,,,,,,,,
"07/22/2023, 04:30:35",RS8478,1,,,,,,,,
"07/22/2023, 05:15:20",AGU1550,0,,,,,,,,
"07/22/2023, 06:30:50",AKK6720,0,,,,,,,,
"07/22/2023, 08:28:33",AAD7379,0,,,,,,,,
"07/22/2023, 08:40:30",AAD7379,1,,,,,,,,
"07/22/2023, 09:06:17",BEE7158,0,,,,,,,,
"07/22/2023, 10:58:19",BBA1339,0,,,,,,,,
"07/22/2023, 11:02:55",BKL2019,0,,,,,,,,
"07/22/2023, 11:04:40",BBA1339,1,,,,,,,,
"07/22/2023, 11:09:25",BBA1339,0,,,,,,,,
"07/22/2023, 11:33:22",BPM3215,0,,,,,,,,
"07/22/2023, 11:46:26",BQK2333,1,,,,,,,,
"07/22/2023, 11:53:45",BQK2333,0,,,,,,,,
"07/22/2023, 12:21:05",AKK6720,1,,,,,,,,
"07/22/2023, 12:37:08",BBA1339,1,,,,,,,,
"07/22/2023, 12:43:40",ATL6867,0,,,,,,,,
"07/22/2023, 12:45:00",BBE2770,0,,,,,,,,
"07/22/2023, 12:51:00",BKL2019,1,,,,,,,,
"07/22/2023, 14:21:00",BEE7158,1,,,,,,,,
"07/22/2023, 15:00:39",BFM1090,0,,,,,,,,
"07/22/2023, 16:41:55",BJW9155,0,,,,,,,,
"07/22/2023, 17:07:07",1803H9,0,,,,,,,,
"07/22/2023, 17:20:51",BJW9155,1,,,,,,,,
"07/22/2023, 17:39:04",BBE2770,1,,,,,,,,
"07/22/2023, 17:58:49",RS8478,0,,,,,,,,
"07/22/2023, 18:18:19",ATK1232,0,,,,,,,,
"07/22/2023, 18:20:30",RS8478,1,,,,,,,,
"07/22/2023, 18:38:30",APN7596,0,,,,,,,,
"07/22/2023, 19:00:25",BPM3215,1,,,,,,,,
"07/22/2023, 19:52:45",BFM1090,1,,,,,,,,
"07/22/2023, 20:00:52",1803H9,1,,,,,,,,
"07/22/2023, 21:35:08",ATK1232,1,,,,,,,,
"07/22/2023, 22:01:40",ATL6867,1,,,,,,,,
"07/22/2023, 22:12:41",APN7596,1,,,,,,,,
"07/23/2023, 03:17:55",BBE2770,0,,,,,,,,
"07/23/2023, 04:25:41",AKK6720,0,,,,,,,,
"07/23/2023, 06:35:10",RS8478,0,,,,,,,,
"07/23/2023, 06:46:46",AKK6720,1,,,,,,,,
"07/23/2023, 08:15:16",5026QM,1,,,,,,,,
"07/23/2023, 08:51:50",AAD7379,0,,,,,,,,
"07/23/2023, 08:54:16",2993DH,0,,,,,,,,
"07/23/2023, 09:18:23",ATL6867,0,,,,,,,,
"07/23/2023, 09:26:03",AAD7379,1,,,,,,,,
"07/23/2023, 09:34:03",2993DH,0,,,,,,,,
"07/23/2023, 09:40:00",BNV2991,0,,,,,,,,
"07/23/2023, 09:54:16",BEE7158,0,,,,,,,,
"07/23/2023, 10:13:50",BPM3215,0,,,,,,,,
"07/23/2023, 10:39:35",BAZ0697,0,,,,,,,,
"07/23/2023, 11:17:48",2028H9,0,,,,,,,,
"07/23/2023, 11:55:04",AGU1550,1,,,,,,,,
"07/23/2023, 12:00:35",BBA1339,0,,,,,,,,
"07/23/2023, 12:05:50",BKL2019,0,,,,,,,,
"07/23/2023, 12:28:40",BAZ0697,1,,,,,,,,
"07/23/2023, 12:34:18",BKL2019,1,,,,,,,,
"07/23/2023, 13:02:38",BBE2770,1,,,,,,,,
"07/23/2023, 13:27:54",BEE7158,1,,,,,,,,
"07/23/2023, 13:36:56",AAD7379,1,,,,,,,,
"07/23/2023, 14:21:02",BBA1339,1,,,,,,,,
"07/23/2023, 14:38:26",BJW9155,0,,,,,,,,
"07/23/2023, 15:00:42",BFM1090,0,,,,,,,,
"07/23/2023, 15:38:44",5026QM,1,,,,,,,,
"07/23/2023, 15:39:58",AWY7383,0,,,,,,,,
"07/23/2023, 15:50:58",BFM1090,1,,,,,,,,
"07/23/2023, 15:53:41",ATL6867,1,,,,,,,,
"07/23/2023, 17:04:46",2028H9,1,,,,,,,,
"07/23/2023, 17:06:35",AAD7379,0,,,,,,,,
"07/23/2023, 17:16:04",1803H9,0,,,,,,,,
"07/23/2023, 17:50:02",APN7596,0,,,,,,,,
"07/23/2023, 17:55:31",3139WE,1,,,,,,,,
"07/23/2023, 17:56:32",BJW9155,1,,,,,,,,
"07/23/2023, 18:21:09",BBA1339,0,,,,,,,,
"07/23/2023, 18:21:40",ATK1232,0,,,,,,,,
"07/23/2023, 19:57:03",1803H9,1,,,,,,,,
"07/23/2023, 20:26:03",BPM3215,1,,,,,,,,
"07/23/2023, 20:43:43",AWY7383,1,,,,,,,,
"07/23/2023, 21:04:15",APN7596,1,,,,,,,,
"07/23/2023, 21:27:00",BBA1339,1,,,,,,,,
"07/23/2023, 21:43:37",ATK1232,1,,,,,,,,
"07/23/2023, 22:01:13",AAD7379,1,,,,,,,,
"07/24/2023, 05:34:00",AAD7379,0,,,,,,,,
"07/24/2023, 05:48:06",ARE1316,0,,,,,,,,
"07/24/2023, 06:15:27",AAD7379,1,,,,,,,,
"07/24/2023, 07:49:04",BPM3215,0,,,,,,,,
"07/24/2023, 07:56:42",BBM9626,0,,,,,,,,
"07/24/2023, 08:13:05",APN7596,0,,,,,,,,
"07/24/2023, 08:25:54",3139WE,0,,,,,,,,
"07/24/2023, 08:34:37",ATL6867,0,acelink����,,,,,,,
"07/24/2023, 08:14:55",ATL6867,1,,,,,,,,
"07/24/2023, 09:35:52",BJW9155,0,,,,,,,,